utterance_id,noise_samples_beginning_16k,noise_sample_end_16k,target_speaker1_snr_db
446c020i_1.851_423o030b_-1.851.wav,5906,266,4.214832276331208
22ho0113_0.055789_447o030d_-0.055789.wav,1463,21503,3.357105380492981
421o030m_1.8146_422o030q_-1.8146.wav,7786,24969,-1.0317541690942131
420a0110_1.0946_053c010o_-1.0946.wav,2563,18458,3.3922087621990595
423a010u_1.1207_422o030b_-1.1207.wav,5557,359,3.190027388048388
051c010u_1.6001_444c020o_-1.6001.wav,27639,5885,-0.0028509410232637755
440c020i_0.57948_442o0311_-0.57948.wav,1208,10428,-0.7650071359334936
440o0310_2.2395_444c0208_-2.2395.wav,24869,20475,1.6829926216186895
440o0304_1.6465_446o030y_-1.6465.wav,30367,23046,-1.3632243820238572
441c020p_0.059507_22ga0110_-0.059507.wav,13097,16520,-2.2224218607152837
442c0213_1.3588_443c020f_-1.3588.wav,9927,27161,2.047801069295547
423a010n_2.2638_053c010f_-2.2638.wav,31434,3941,-0.16466095826234373
422c020p_1.5828_051o020r_-1.5828.wav,18373,24653,-1.8807606513335058
445o0310_0.061773_441c020p_-0.061773.wav,2047,5733,3.052243241974791
446o0302_1.1703_22go010i_-1.1703.wav,15444,620,0.47348642154008846
443o030u_2.08_051c0107_-2.08.wav,27147,20402,2.0735082146090864
422c0216_0.35256_440o030w_-0.35256.wav,10253,27138,-0.6561876065345071
441c020o_0.46254_051c0101_-0.46254.wav,13994,2468,2.441744485771486
442o0307_1.9214_053o020v_-1.9214.wav,20434,9198,-0.15610887540198348
445o030f_1.7431_051a0504_-1.7431.wav,18377,21492,3.4883739501878974
442c0205_0.52377_423a010e_-0.52377.wav,15454,30021,1.9737475242919018
052o020s_0.1667_420c020b_-0.1667.wav,25775,19150,1.3838695533310155
421c0210_0.10984_441o030k_-0.10984.wav,5358,6044,-2.1345527446317973
050c010c_0.31509_443c020s_-0.31509.wav,9329,25930,-0.33426633857920374
051c0108_2.4584_447c0211_-2.4584.wav,11420,16432,-1.935028164631946
447c020i_1.1546_052c010n_-1.1546.wav,29346,7779,1.3191649811702009
052o020p_2.1148_420c020l_-2.1148.wav,24753,18245,-2.480183850250877
446o0305_0.49843_443c020d_-0.49843.wav,18323,4699,-0.21144865764898757
446o030z_1.8895_444c0214_-1.8895.wav,20594,10387,-1.5148885781319457
443o0305_2.3513_421o0311_-2.3513.wav,9603,898,1.0017722421042636
441o030d_2.0351_22gc010p_-2.0351.wav,21607,8336,-0.29194751369415073
441c020w_1.8831_422a010d_-1.8831.wav,5591,29237,-2.151293403757929
447o0310_0.27001_445o030u_-0.27001.wav,30915,2617,-0.9370643370785627
441c020r_2.1946_444o030x_-2.1946.wav,1745,18290,4.700610910977597
421c020c_1.7004_422c020t_-1.7004.wav,7750,3526,2.692138454905902
443o0313_2.0711_423a0113_-2.0711.wav,9861,3694,-1.9787016895331913
050c010n_0.001892_051c010s_-0.001892.wav,2332,6431,4.67993989044096
052a050s_1.1528_22ho0111_-1.1528.wav,7703,22018,2.6545510163126416
441c0203_2.0046_445o030c_-2.0046.wav,12930,28088,1.5346348696964025
443o030e_1.8522_22hc010v_-1.8522.wav,3903,10573,5.86317684609843
22ga0101_1.6313_443o0305_-1.6313.wav,16468,22156,4.607737170938093
440c020p_0.38085_447o0301_-0.38085.wav,26397,1832,-2.0357541686591727
441o0303_1.4936_440o030c_-1.4936.wav,8168,1864,5.837494320573757
440c020q_1.4784_053a050j_-1.4784.wav,28848,8032,0.18283472505608866
420a010z_0.87139_444o030n_-0.87139.wav,11183,21502,3.037646070874062
421o0314_1.4919_22go010z_-1.4919.wav,3721,28837,-1.5225702885686152
444c020j_0.9602_423o0307_-0.9602.wav,16021,12442,5.956633056165831
442o030l_1.9359_446o0316_-1.9359.wav,9820,25776,-1.955087356344031
053o020q_2.3969_052c010b_-2.3969.wav,3323,12788,3.9303329080961005
444o030y_2.0746_442c0213_-2.0746.wav,21054,26027,-0.6581764385719135
445c020j_0.52313_440c0212_-0.52313.wav,10959,22077,-0.16914894352828735
420a010t_1.2193_447o030y_-1.2193.wav,6321,24484,5.011810088461878
421o030p_1.3071_446o030t_-1.3071.wav,13217,2754,3.2824913706974144
441c020n_0.17059_423o030n_-0.17059.wav,910,18781,5.140417813334977
051a050h_0.046987_442o030u_-0.046987.wav,8270,11137,2.2692063566064933
440c020t_0.52025_420a010x_-0.52025.wav,18285,12595,5.627063445537164
441o030o_0.57101_446c020m_-0.57101.wav,28977,6691,5.2434632259873535
053a050w_1.1764_050o020x_-1.1764.wav,1899,17435,-0.848652058577799
22gc0101_1.5394_441c0215_-1.5394.wav,6448,8970,3.694818580936296
445c020r_0.3853_441c020f_-0.3853.wav,13503,30432,5.436071935273571
051o020t_2.0153_423c020a_-2.0153.wav,20457,18408,0.004088022368964328
445c0215_0.049708_053c010k_-0.049708.wav,28969,10097,4.905358843311284
444o0302_0.11076_441c020n_-0.11076.wav,8106,4805,-1.2353692772421878
446c020z_0.41606_442o030v_-0.41606.wav,1976,11421,-0.3273577436358166
051a0506_0.53957_050a050u_-0.53957.wav,8654,20653,3.5121169286847476
052o020z_1.5755_422c020r_-1.5755.wav,18476,30308,2.757869620440845
22gc010x_0.61956_052c010a_-0.61956.wav,31736,31007,4.084220308933911
445o030s_1.6181_443o0306_-1.6181.wav,29307,21611,4.862250537090841
22ho010c_0.67041_052c010k_-0.67041.wav,23489,1305,-1.0289102823754117
420c020o_0.65367_053c010k_-0.65367.wav,157,11401,3.7616422801328886
441o0304_0.99287_052o020r_-0.99287.wav,17567,30617,4.01442069455939
443o0314_2.0868_051o020d_-2.0868.wav,29378,15363,1.7723102628054255
051o020p_1.7183_442o030n_-1.7183.wav,15056,29934,3.6373593082497306
441o030g_2.323_423o030f_-2.323.wav,19205,22743,-1.2790789241220453
420c020i_1.3724_22hc010r_-1.3724.wav,98,7649,-2.8384201227714545
441o030p_0.86352_442o030o_-0.86352.wav,14456,16636,-2.9980885282746668
445c020m_0.9341_053a050t_-0.9341.wav,18995,9755,2.9257652720694054
441o0307_2.23_446o0305_-2.23.wav,16049,29325,5.632019864388814
22ho010q_0.78827_052c0107_-0.78827.wav,19871,359,3.623095930204144
053o020p_0.7956_447c0203_-0.7956.wav,29515,30294,-2.226113691163359
423a0110_1.8808_051a0512_-1.8808.wav,13332,13193,-1.1392482204917083
422c020m_1.9828_22go010r_-1.9828.wav,12144,24206,-2.844113614085568
420c0201_1.968_440c020x_-1.968.wav,434,16042,2.1056379705707897
051c010v_2.3426_423a010y_-2.3426.wav,31093,17779,0.7571911078827211
445c020p_1.7632_053a0510_-1.7632.wav,2564,21936,4.914176084525856
447c020r_1.6432_441o030q_-1.6432.wav,10091,17149,5.203680395010361
441c020u_0.12483_420o030n_-0.12483.wav,23027,2792,3.0664460228255104
447c020k_0.31404_22hc010k_-0.31404.wav,6427,28344,-0.9369109094490056
440c020j_0.74441_22go0102_-0.74441.wav,17771,28157,3.308666416531447
050o0213_0.094956_440o0310_-0.094956.wav,210,12623,5.182757659909191
447c0208_1.0785_423o030n_-1.0785.wav,1337,1377,4.987748177900636
050o020t_0.022501_22ga010b_-0.022501.wav,16059,29469,0.8803774131587532
446o030i_0.60557_442c020c_-0.60557.wav,1278,2542,4.66332673990152
445c020y_2.0221_052o020u_-2.0221.wav,8528,24444,1.9830638437170975
441c020f_0.89013_447o0303_-0.89013.wav,30595,22202,3.4834632607379152
441o030u_0.73446_443o0309_-0.73446.wav,28891,17963,-1.4114560093100135
420o0309_0.76577_050c010r_-0.76577.wav,26475,19242,3.155134500953313
446o030h_2.163_22hc010o_-2.163.wav,20317,25428,0.1995555432578664
052a050b_0.92476_442o030h_-0.92476.wav,28800,17671,2.3523748469946852
421a010k_2.2602_052c010c_-2.2602.wav,1391,22535,-2.1397611186076433
442c020l_0.45466_445o0308_-0.45466.wav,5495,30213,5.548508880944638
441c020b_2.1737_052o0211_-2.1737.wav,3933,25075,-2.0338610937369865
051o0209_1.0109_050a0506_-1.0109.wav,18993,26528,-2.7359582810259955
446c0214_0.29673_22ho0114_-0.29673.wav,9766,27459,1.285679270062725
421c0210_0.99749_443c020x_-0.99749.wav,20281,27852,-2.2364906906933975
421c020j_1.394_444c020x_-1.394.wav,21602,18224,1.5100918836322217
442o030y_0.69644_422o030s_-0.69644.wav,28911,31209,-1.810576449310707
447c020m_1.4389_22go010h_-1.4389.wav,20725,169,0.06999769970957637
422c0211_0.73621_446o030i_-0.73621.wav,16739,17569,0.48175395545636324
445c0202_0.23195_050o020c_-0.23195.wav,27316,5794,2.7251111577129503
444o030e_2.4241_22ha0110_-2.4241.wav,10982,23625,3.615062541120148
442c0214_1.9833_446o0312_-1.9833.wav,29092,27356,-0.21972996790463473
440c020x_1.1225_422c020z_-1.1225.wav,21032,4700,1.795480764789656
446c020u_1.3923_051a050s_-1.3923.wav,25509,29560,3.702349838521645
052a050m_0.53926_22ga010j_-0.53926.wav,9867,16952,5.1175170541154085
444o030h_1.2972_442c020y_-1.2972.wav,1630,6668,-1.1385008463398543
052c010a_0.89427_441o030d_-0.89427.wav,22278,5695,3.781299755154998
446o0304_1.7862_053a0504_-1.7862.wav,8615,25979,-1.2219901831903575
423o030o_1.3581_440o030e_-1.3581.wav,26875,12986,3.6334047217250633
050a050p_2.3137_22ha010b_-2.3137.wav,4891,22953,1.1156911895899002
442o0305_0.68876_443o030p_-0.68876.wav,17464,30155,4.856549530742754
423a010z_1.8128_422o030i_-1.8128.wav,28782,15508,4.181144052064894
446o0302_1.51_052a0501_-1.51.wav,5873,3399,-0.6499142509558569
447c020e_0.50024_446o030u_-0.50024.wav,10012,15926,1.7279061198418404
052a050c_1.1209_421c0205_-1.1209.wav,12150,24984,5.118978891159429
442c0204_2.0254_422a0113_-2.0254.wav,4111,22705,0.041300198546336375
443o030t_0.47778_420a010a_-0.47778.wav,30222,17802,1.0973419345493136
22gc0111_0.61533_423a010t_-0.61533.wav,5187,3316,2.156725426566717
443o030o_1.1491_442c020i_-1.1491.wav,25315,10483,5.851372513188974
447o030r_0.25387_442c020t_-0.25387.wav,17999,7456,-1.6456000899912624
447o030m_0.94219_443c0203_-0.94219.wav,4318,4515,5.570092242265353
442c020c_2.2089_440o0310_-2.2089.wav,20543,762,1.8776315287766607
053c010s_1.5133_050c0116_-1.5133.wav,17814,11779,3.649418025988263
444o030r_1.5585_446o030f_-1.5585.wav,27082,15368,0.8007957607732572
423o030r_1.1867_446o0308_-1.1867.wav,20878,5370,2.341270041633167
440o0307_1.3043_447c020l_-1.3043.wav,1227,11024,-1.4920351131325913
051c0103_2.0728_442c0214_-2.0728.wav,10258,31809,-1.9370681633789397
053o020o_1.6913_445o030b_-1.6913.wav,16677,633,-1.3746657162291036
22ga010n_1.4349_421a010k_-1.4349.wav,4620,8396,2.3044548784095102
22hc010d_0.8031_423o030y_-0.8031.wav,14524,2624,1.5320300624742664
052o0204_1.1732_422o030a_-1.1732.wav,14056,1519,4.420301510610783
440o0303_2.2122_442c0202_-2.2122.wav,15065,17791,-1.0227006645253316
446c0210_2.1483_443o0305_-2.1483.wav,28398,16591,3.633739789470652
421a010t_2.4045_442c0202_-2.4045.wav,9910,22666,2.9909619599670387
444c0212_1.2944_420c020u_-1.2944.wav,5865,27503,1.5025890118123932
447o030v_0.1232_050c0109_-0.1232.wav,15445,4251,-1.4639188507385947
420c020o_1.3696_447o030l_-1.3696.wav,4488,27375,-2.005410720103084
447c0217_1.1813_442c020i_-1.1813.wav,23079,4500,0.10501966287091014
22ho010t_1.3747_442c020q_-1.3747.wav,23093,5959,5.346198886653852
441c0205_0.9852_443c020a_-0.9852.wav,709,20283,-0.19182203603972425
443o030w_0.5097_22hc010g_-0.5097.wav,28453,8065,1.5009456874832798
446o0307_2.3177_440c020y_-2.3177.wav,10238,5867,-2.855779582220692
423c020s_0.79231_422a010u_-0.79231.wav,27760,9409,-2.7654554188944953
441o030g_2.1973_440c020r_-2.1973.wav,967,25491,5.520255385473103
423o0308_2.4208_443o030p_-2.4208.wav,12141,23305,1.397780834137512
053a050n_2.2579_423a010p_-2.2579.wav,10375,9986,-0.5604863095338
22ho0114_2.3863_22ga0110_-2.3863.wav,27303,28749,-0.9919154485726329
22ho010a_1.0382_444c020b_-1.0382.wav,5172,400,1.9627989706511606
445o030x_0.92607_051c010q_-0.92607.wav,28330,11079,5.630867156862603
440c020y_0.35498_443o030l_-0.35498.wav,2827,23148,3.2032971607244383
444c020q_0.27721_441o030z_-0.27721.wav,4843,4875,1.3727884892767666
445o0303_2.3068_444o030c_-2.3068.wav,29992,18919,-0.039485435614921904
420o0301_0.64377_447c020o_-0.64377.wav,8097,8420,-0.145797093087638
446c020l_0.2558_441c020x_-0.2558.wav,21905,5385,2.29523477187037
446o0315_0.52691_447c020j_-0.52691.wav,899,6235,2.534061769482385
440o030g_1.7353_446c020h_-1.7353.wav,17743,10548,1.8592369748602895
050a0508_0.25679_052a050a_-0.25679.wav,17247,30559,0.9929988339432487
421o030k_1.9058_22hc010x_-1.9058.wav,23770,26840,-0.04255162536562551
22go0116_1.3939_445c020l_-1.3939.wav,18810,253,0.465575036200927
22hc010j_0.51971_442c0207_-0.51971.wav,11905,26179,4.704362149140854
422o030g_0.55232_444o030u_-0.55232.wav,5400,16042,-0.5239323880943383
447o0312_1.901_420c020i_-1.901.wav,2879,4669,-1.3668729398572093
443c020u_0.67519_421o030t_-0.67519.wav,2909,6209,4.283869096439452
445c0207_2.0183_446o030w_-2.0183.wav,13570,19596,0.19614447544135993
420o0310_0.42361_446o0308_-0.42361.wav,4686,5203,5.409079174915643
444c0208_2.3006_422a010d_-2.3006.wav,3953,20495,1.10284498998295
443c0210_1.7293_447c020z_-1.7293.wav,7845,3958,5.6125160595785335
442o0301_0.22461_22gc0112_-0.22461.wav,4510,2594,-1.7110308367320375
420o030x_1.6229_052c010k_-1.6229.wav,10635,6068,2.8827962201364645
22hc010f_1.1651_420o030e_-1.1651.wav,24839,14150,-1.64468832375643
446c020g_1.0439_421c020s_-1.0439.wav,10652,30805,4.144223359256992
053o0206_0.66993_423a0105_-0.66993.wav,21976,17932,-2.4387526262752584
444o030x_0.90065_423o030r_-0.90065.wav,12371,11515,5.163015771321515
443c020d_1.6478_22gc0107_-1.6478.wav,7965,23910,4.604929703755273
443o030o_1.2866_052c010c_-1.2866.wav,25371,30559,-0.8821176469469956
050c010p_0.55307_052c0102_-0.55307.wav,20917,20328,3.8857846194992147
443o030j_0.82778_440o030r_-0.82778.wav,16196,27814,0.6444772880433676
421o030z_1.8806_440o030x_-1.8806.wav,16270,21980,-2.0684355131867855
441o030r_0.7666_444o030k_-0.7666.wav,24953,4014,-1.1559671918347993
051a050o_2.4304_053o020p_-2.4304.wav,7121,15035,-0.25861771544620327
421o030m_1.5552_422c020c_-1.5552.wav,29288,16257,-1.6321639263735561
440o030y_1.2178_447o0303_-1.2178.wav,27446,19267,1.968211182042845
053c010o_2.4622_445o030s_-2.4622.wav,30526,29404,1.9657117249630183
421o0301_2.4131_053o020x_-2.4131.wav,5166,1162,-1.2121093483832273
440c020n_2.2714_420c0208_-2.2714.wav,26221,26099,-1.9352093091529392
421a010z_1.0551_445o030f_-1.0551.wav,6138,24647,1.5681592828313127
052o020x_1.407_22go010o_-1.407.wav,25295,17152,-2.820476102760471
053a050b_0.016911_443o030x_-0.016911.wav,3975,1675,3.4972764219310006
443o030s_0.14688_423a010a_-0.14688.wav,10821,13552,-0.3451939059672773
053c010j_1.6904_442o030v_-1.6904.wav,14993,1337,0.6896271902901421
445c020g_0.93124_422c020z_-0.93124.wav,23345,28548,-1.6816755270454746
22hc010x_1.516_420o030x_-1.516.wav,29819,31125,5.341796071966867
050a0506_1.7744_447c0213_-1.7744.wav,24202,20978,3.308448111245135
444c0211_1.8314_053c010l_-1.8314.wav,5240,9402,4.529003984229225
443o0313_1.2703_052a0510_-1.2703.wav,30398,10972,-0.8948757256833262
446o0301_0.83552_441o0305_-0.83552.wav,14490,1350,3.097666991549783
445o0307_1.6532_052o020t_-1.6532.wav,22076,14710,-0.7735298083800046
444o030i_0.17834_443o030j_-0.17834.wav,10082,6844,5.536373840388681
441c020o_0.20978_421a010r_-0.20978.wav,6893,2903,-0.4682864037615202
440c0212_1.5085_446o030a_-1.5085.wav,12898,15796,3.6272891693552705
422a010c_1.066_22ho0103_-1.066.wav,23659,17957,3.925995460881899
442o030e_2.3352_052c010n_-2.3352.wav,12120,8357,-1.8345922041922298
443c020v_2.3192_440o030k_-2.3192.wav,22232,30054,5.458968455396462
447c020s_0.57637_22gc010t_-0.57637.wav,13812,6755,5.300530393618713
051c010f_1.692_050o0203_-1.692.wav,11572,24567,5.3977891236248166
423a0109_1.2058_447o030y_-1.2058.wav,8961,22859,-0.010660804226845677
441c0201_1.3679_444c0212_-1.3679.wav,11658,9488,0.5233956389023948
050a0507_0.75154_423a010l_-0.75154.wav,3530,29285,3.4261192509914595
446o0315_2.0726_22gc010o_-2.0726.wav,13019,27633,1.295192013852601
050a050x_0.63237_22ga010f_-0.63237.wav,6589,8968,2.70201504357391
420c0201_0.028158_423o030c_-0.028158.wav,19617,8138,2.5195909341357794
440o0307_0.89645_445c0203_-0.89645.wav,23723,26883,5.500046453355358
053a050c_0.76629_440c0205_-0.76629.wav,15827,23201,4.540215091036277
443o0314_2.4474_445o0306_-2.4474.wav,3738,10757,1.065047472176043
442c020o_0.58767_441o030t_-0.58767.wav,435,26220,1.9671124791836458
051c010g_1.0325_053a050d_-1.0325.wav,2173,8530,-0.9707852547294302
22hc0108_0.72005_053c010d_-0.72005.wav,23513,1347,4.940168878205652
421a010f_1.5724_423a0103_-1.5724.wav,26153,630,0.6271772883346771
420o0304_1.6486_444o030q_-1.6486.wav,15709,6735,2.9935451284059704
22hc0110_2.1334_422c0204_-2.1334.wav,6608,28480,2.2395127311820593
421c020v_0.41731_052c0111_-0.41731.wav,30775,11731,2.8292961808915784
421a0112_0.11501_051o0203_-0.11501.wav,13671,12452,0.20312864115935314
443o030d_2.323_442c0209_-2.323.wav,12375,25569,-2.7106242627593833
053c010l_1.9813_440o030a_-1.9813.wav,11913,6626,2.9773174907158264
442c0202_2.1834_050o020k_-2.1834.wav,11350,27056,0.7458376403732814
440c020a_0.94803_422a010q_-0.94803.wav,8711,923,-2.2441924635597177
421a0104_0.61686_420a0110_-0.61686.wav,16099,1440,5.845705487654323
052c010u_0.76634_446o030v_-0.76634.wav,3912,16080,-0.12383193191911523
420c0212_1.1462_440c020t_-1.1462.wav,4921,9588,4.2937744289448645
053a050e_1.4961_050c0116_-1.4961.wav,5064,5130,4.786817148139473
422a010c_0.35299_050a0503_-0.35299.wav,19550,21702,3.649904422138439
22ha010x_1.2749_052c010v_-1.2749.wav,31705,31647,2.02465191369945
440o0309_1.1742_420a0107_-1.1742.wav,1590,6457,-1.6272727515999157
22go010z_0.19373_446c020f_-0.19373.wav,25890,26691,0.48314420280414483
443o030k_1.8305_442c020j_-1.8305.wav,49,31779,1.2307913761730083
440o0302_1.8748_422o030f_-1.8748.wav,28435,27818,4.800136159286893
053c010f_0.86185_22ga010l_-0.86185.wav,12380,27769,-2.2639271227011637
050o020k_2.0055_444c0205_-2.0055.wav,6962,21763,2.7726228916200117
443c0213_1.9323_050a050h_-1.9323.wav,22895,25166,3.228221602022849
053o020h_1.1815_442o030p_-1.1815.wav,29423,8332,-0.19102848097447467
447o0303_0.91066_052c010t_-0.91066.wav,28946,16631,-1.3067567346143534
22ga0112_1.3421_445o0308_-1.3421.wav,8067,13079,1.9629404687361012
444c0202_0.52554_422c020i_-0.52554.wav,23089,6263,3.0227205603792155
423a010k_1.3304_422o030l_-1.3304.wav,20124,512,-0.03210202419866004
420o0304_0.3309_444o030p_-0.3309.wav,6556,7240,3.422957377822767
422o030d_1.0797_423c020c_-1.0797.wav,21698,27983,2.0190908232553513
420o030e_0.3113_421a0106_-0.3113.wav,2234,29815,4.095646664343056
22gc0111_0.88866_447o0307_-0.88866.wav,9650,21908,-1.2718035281118567
445o0307_1.9812_423o030k_-1.9812.wav,31116,25036,-1.0236868148876437
423a010x_0.16837_053o020p_-0.16837.wav,22065,30654,2.3577713024985414
050o020w_0.16702_420o030x_-0.16702.wav,30966,10271,1.7520277604931467
423a010k_1.1249_445o030k_-1.1249.wav,23782,15024,1.7914335791661404
22ga010i_0.28655_051o020s_-0.28655.wav,240,30800,5.290793771751522
22ga0108_1.1293_440o030w_-1.1293.wav,15445,19165,-1.3015596416528483
420a010x_1.6849_442c0206_-1.6849.wav,10674,2954,-0.11211840015540986
445o030x_0.29226_051c0107_-0.29226.wav,15952,14099,-2.733726597404202
420c020c_0.23927_440c0203_-0.23927.wav,18782,2734,2.074028330784059
442o030w_1.8412_447c020o_-1.8412.wav,17585,26308,2.35518347244307
444c020y_1.59_421a010g_-1.59.wav,20864,1036,-1.941454823612663
050c010z_1.7211_447c0208_-1.7211.wav,30596,11832,5.1241161042845
22go0112_2.2165_445c020i_-2.2165.wav,14141,11479,2.3016517432906696
421a010w_0.24219_422o0308_-0.24219.wav,2092,16121,-2.968206500026861
447c020p_1.61_22go0104_-1.61.wav,7866,2357,2.338802584375487
22ha010o_0.10676_052a050z_-0.10676.wav,241,10330,1.1651852759833066
420c020q_0.45423_22ha010l_-0.45423.wav,30379,24626,5.952096513580798
444c020w_0.70842_440c020v_-0.70842.wav,26905,6096,4.703947179407665
447o0302_0.62948_441c0212_-0.62948.wav,18853,27633,-0.6354975529262514
442c0213_1.2076_422a010u_-1.2076.wav,15184,23106,1.0633687183098095
446c0213_1.4967_22ha0111_-1.4967.wav,25478,16943,1.703716969901027
22ho010w_0.81296_050o0205_-0.81296.wav,7816,6680,-1.5569195914338676
444o0306_2.4456_441o030l_-2.4456.wav,3527,30728,-0.8180660521187093
422o030k_1.012_443o030u_-1.012.wav,18452,30214,-2.5347330108453154
443o030c_0.12299_422a010f_-0.12299.wav,1085,30571,3.4377849117866957
423c020h_0.40964_420o030o_-0.40964.wav,754,20615,3.147984410297661
051a050e_1.0099_442o030s_-1.0099.wav,9878,24024,-1.2945024224614674
440o0311_0.50963_423c0205_-0.50963.wav,4484,29942,-0.3764424444486991
442o030l_0.18772_22ga0110_-0.18772.wav,25360,28435,2.5984712077842707
445o0301_2.2839_051c010m_-2.2839.wav,23250,15011,-1.69829540332116
444o030b_1.4725_22ga010h_-1.4725.wav,25822,11882,5.672450296924065
442c0211_2.4425_445c0208_-2.4425.wav,330,29396,1.355293112970842
444c020o_1.8409_22hc0112_-1.8409.wav,8958,17662,2.0165030885737645
444c020t_0.75669_22ho010g_-0.75669.wav,22642,17856,0.3751692937678994
445o0306_0.34037_447c0216_-0.34037.wav,19774,31760,-1.4885951101075836
423c020r_2.4662_442o0307_-2.4662.wav,26496,8686,1.730861979548048
445o0305_1.8062_22ha010s_-1.8062.wav,19043,3106,5.348848223517141
444c020x_2.084_445o030k_-2.084.wav,24927,8734,0.020278559918471384
441o030p_2.1924_444c0210_-2.1924.wav,21682,7428,0.16763135957057074
445o0304_0.26078_423c0209_-0.26078.wav,24372,4447,-2.4026916055493843
421c020c_1.3498_445c020z_-1.3498.wav,3061,16050,5.7516514451891005
22ha0104_0.060972_423c020l_-0.060972.wav,16488,26506,-2.8779435260611486
22hc0105_1.767_051o0207_-1.767.wav,3626,29056,1.6239900989911007
442c0215_1.6024_053o020k_-1.6024.wav,18778,17964,-2.4699462537979353
052o020y_0.29703_445o030u_-0.29703.wav,13,829,1.9892536594475274
442o030s_2.4013_050o020r_-2.4013.wav,20741,20567,5.959625293152543
441c020p_1.4355_423c020h_-1.4355.wav,28136,27049,1.988733794222755
22gc010n_0.74637_443o030z_-0.74637.wav,4887,23723,4.91934359754442
441o030b_2.401_22ga0113_-2.401.wav,10025,10091,2.215696618491899
050o0212_0.67194_440o030e_-0.67194.wav,11140,24496,-0.7733008966659711
051a050o_2.0825_422a0102_-2.0825.wav,19007,15783,1.9042122405660669
443c020i_0.75055_442o030n_-0.75055.wav,5136,28671,3.6286761943286328
052o020g_1.652_423a010d_-1.652.wav,21560,4887,-0.10591478609999427
442c0211_1.5624_446c0211_-1.5624.wav,2611,16658,3.5698468003386123
443c020a_0.62355_440c020q_-0.62355.wav,19592,873,-0.5486539642918027
421a010d_1.6753_445o030y_-1.6753.wav,26526,2363,-0.7273733028271536
422c020y_1.6255_052c010o_-1.6255.wav,9472,8059,3.8135144595168704
052c010r_1.5365_053o0206_-1.5365.wav,24529,15039,2.7555802346754312
420a0108_0.37852_421a010q_-0.37852.wav,9922,1,-0.9324440635732332
420a010t_1.8743_050a050j_-1.8743.wav,19621,27509,5.326631971709125
447c0202_0.85094_050c010h_-0.85094.wav,14057,29014,-2.766529833164476
051c010b_2.3239_445c020p_-2.3239.wav,8883,19464,-0.8895097073858098
441c020h_0.62048_053o0207_-0.62048.wav,18602,2835,2.2495637275881855
441o030n_1.8475_440o030j_-1.8475.wav,31682,24159,-1.0259831465936942
444c0202_0.21093_050c010w_-0.21093.wav,31730,2004,0.7979091168850467
22ga0109_0.22164_440o030c_-0.22164.wav,17989,22721,-1.1102441382598376
441c0202_2.1933_422o0309_-2.1933.wav,15143,10305,1.79368178729937
421o0314_2.2793_22hc0104_-2.2793.wav,7567,18003,3.5835964197426238
441o0311_1.4539_422c020b_-1.4539.wav,18481,18006,-2.958562405696999
447o030e_0.43596_053a0505_-0.43596.wav,20470,1399,2.4977479950087726
443c020p_1.6886_420c020s_-1.6886.wav,1100,30898,0.2965538005115249
446o030l_0.77656_440o0301_-0.77656.wav,10949,26597,-0.7982709226572302
443c020z_2.0497_420a010m_-2.0497.wav,29532,11439,0.5463191169162389
441c0208_2.1987_446c020h_-2.1987.wav,236,19317,4.865946136855006
442o030w_0.16214_422a010k_-0.16214.wav,231,13587,3.6360425899297626
447c020g_0.68419_445o030a_-0.68419.wav,17178,31896,5.444528552978417
052a050v_0.14042_050c0116_-0.14042.wav,27804,10401,2.907214371993592
446o030n_2.2386_420o030y_-2.2386.wav,9579,30064,-2.5628336401335226
444o030l_2.2959_423o0311_-2.2959.wav,12173,19833,-0.6141755766306147
422o030f_1.4574_050a050x_-1.4574.wav,5352,10645,-0.4731815676142834
053a050f_0.86588_441o030h_-0.86588.wav,28390,26673,-1.9987733126105194
423a010r_0.40689_441o030m_-0.40689.wav,1277,5445,1.4725117294144194
421c020a_1.378_444o0309_-1.378.wav,22077,23726,3.4620928019483967
051c010z_0.75476_22gc0105_-0.75476.wav,7325,29072,-2.008995652933682
22ga010o_0.80384_421c0213_-0.80384.wav,16463,27858,-0.4611197647117202
050c0102_0.99246_421c020q_-0.99246.wav,2060,17192,0.24084821706833104
440c020u_1.1231_423a010j_-1.1231.wav,26345,3025,-0.27191715115505444
447c020g_0.068144_444c020i_-0.068144.wav,9090,2805,3.7426083419316214
442o030z_1.9601_440o030u_-1.9601.wav,26040,10972,-1.8955933399023457
052o020c_2.3087_22ha010t_-2.3087.wav,11738,161,-2.0250925157575534
051a050o_1.2715_443o030c_-1.2715.wav,7934,22314,-1.1352653297419408
443c020b_1.3681_420c0214_-1.3681.wav,10071,12429,0.06215927251482478
22go0101_1.8859_443o030h_-1.8859.wav,31468,25588,3.4228414934736504
052a0501_1.965_444c020w_-1.965.wav,23615,13070,-2.077321571403066
052o020g_1.8826_422c020v_-1.8826.wav,19191,838,3.5117661441387575
422c020a_1.7856_440c020s_-1.7856.wav,21835,12251,4.42634667263986
051o020v_1.7657_421a010f_-1.7657.wav,13402,17878,-0.717076608223012
051a050g_0.28855_050a050m_-0.28855.wav,17446,5960,5.9943362145445604
447c020s_0.4216_052o020u_-0.4216.wav,13010,609,2.414607961768077
22ho010k_0.30178_447c0216_-0.30178.wav,6156,3332,0.5293776307483564
